time_s,gt_id,gt_x,gt_y,gt_speed_mps,det_id,det_x,det_y,pos_error_m,det_speed_mps,n_gt,n_detected
9.0900,0,9.4000,0.0000,0.0000,,,,,,1,0
9.1800,0,9.4000,0.0000,0.0000,,,,,,1,0
9.2700,0,9.4000,0.0000,0.0000,,,,,,1,0
9.3800,0,9.4000,0.0000,0.0000,,,,,,1,0
9.4800,0,9.4000,0.0000,0.0000,,,,,,1,0
9.5800,0,9.4000,0.0000,0.0000,,,,,,1,0
9.6800,0,9.4000,0.0000,0.0000,,,,,,1,0
9.7700,0,9.4000,0.0000,0.0000,,,,,,1,0
9.8800,0,9.4000,0.0000,0.0000,,,,,,1,0
9.9700,0,9.4000,0.0000,0.0000,,,,,,1,0
10.0600,0,9.4000,0.0000,0.0000,,,,,,1,0
10.1500,0,9.4000,0.0000,0.0000,,,,,,1,0
10.2500,0,9.4000,0.0000,0.0000,,,,,,1,0
10.3500,0,9.4000,0.0000,0.0000,,,,,,1,0
10.4300,0,9.4000,0.0000,0.0000,,,,,,1,0
10.5200,0,9.4000,0.0000,0.0000,,,,,,1,0
10.6100,0,9.4000,0.0000,0.0000,,,,,,1,0
10.7100,0,9.4000,0.0000,0.0000,,,,,,1,0
10.8000,0,9.4000,0.0000,0.0000,,,,,,1,0
10.8900,0,9.4000,0.0000,0.0000,,,,,,1,0
10.9800,0,9.4000,0.0000,0.0000,,,,,,1,0
11.0700,0,9.4000,0.0000,0.0000,,,,,,1,0
11.1500,0,9.4000,0.0000,0.0000,,,,,,1,0
11.2400,0,9.4000,0.0000,0.0000,,,,,,1,0
11.3300,0,9.4000,0.0000,0.0000,,,,,,1,0
11.4100,0,9.4000,0.0000,0.0000,,,,,,1,0
11.5100,0,9.4000,0.0000,0.0000,,,,,,1,0
11.6000,0,9.4000,0.0000,0.0000,,,,,,1,0
11.6900,0,9.4000,0.0000,0.0000,,,,,,1,0
11.7800,0,9.4000,0.0000,0.0000,,,,,,1,0
11.8600,0,9.4000,0.0000,0.0000,,,,,,1,0
11.9600,0,9.4000,0.0000,0.0000,,,,,,1,0
12.0400,0,9.4000,0.0000,0.0000,,,,,,1,0
12.1300,0,9.4000,0.0000,0.0000,,,,,,1,0
12.2200,0,9.4000,0.0000,0.0000,,,,,,1,0
12.3200,0,9.4000,0.0000,0.0000,,,,,,1,0
12.4200,0,9.4000,0.0000,0.0000,,,,,,1,0
12.5000,0,9.4000,0.0000,0.0000,,,,,,1,0
12.6000,0,9.4000,0.0000,0.0000,,,,,,1,0
